text,label,is_generated
"Tak sobie. Niby lekki, zwinny i poręczny. Ale to chyba koniec jego zalet. Buczy jak stary kopciuch, ssanie też bez szału - dywanu nie porywa.  Na plus jest jeszcze bezworkowość. Ale cyklonowy? Jak zobaczyłam to u rodziców to miałam niemiłe skojarzenia z panem z kiepskim wąsikiem.  W każdym bądź razie odkurza jak każdy inny znany mi odkurzacz. `. Trwałość i niezawodność - odkurzacz jest naprawdę świetny. Zdecydowanie polecam. Nie ma się do czego przyczepić.",0,True
"Produkt godny polecenia ale ZAWSZE mam z nim jedne problem. Przy próbie wytarcia nadmiaru kleju zawsze wyjedzie go troszkę spod szkła. Dodatkowo tym razem nadmiar kleju wlał się do obudowy przez szpary przy bocznych klawiszach... pomimo zastosowanych, załączonych, podkładek, które ten nadmiar miały z boków pochłonąć. Wszystko zrobione zgodnie z instrukcją, a jednak.... Na Note 8 takiego wycieku nie miałem. ",0,False
"Produkt godny polecenia ale ZAWSZE mam z nim jedne problem. Przy próbie wytarcia nadmiaru kleju zawsze wyjedzie go troszkę spod szkła. Dodatkowo tym razem nadmiar kleju wlał się do obudowy przez szpary przy bocznych klawiszach... pomimo zastosowanych, załączonych, podkładek, które ten nadmiar miały z boków pochłonąć. Wszystko zrobione zgodnie z instrukcją, a jednak.... Na Note 8 takiego wycieku nie miałem. 😊 I teraz najciekawsze... Zacząłem się zastanawiać jak to możliwe, że Note 8 ma tak uszkodzony ekran. Kupiłem w Media Markt i miałem bardzo miłe zaskoczenie. Od razu po",0,True
"Produkt godny polecenia ale ZAWSZE mam z nim jedne problem. Przy próbie wytarcia nadmiaru kleju zawsze wyjedzie go troszkę spod szkła. Dodatkowo tym razem nadmiar kleju wlał się do obudowy przez szpary przy bocznych klawiszach... pomimo zastosowanych, załączonych, podkładek, które ten nadmiar miały z boków pochłonąć. Wszystko zrobione zgodnie z instrukcją, a jednak.... Na Note 8 takiego wycieku nie miałem. 😉. Rozwiązanie jest proste, ale czy da się je zastosować przy Note 7?",0,True
"Produkt godny polecenia ale ZAWSZE mam z nim jedne problem. Przy próbie wytarcia nadmiaru kleju zawsze wyjedzie go troszkę spod szkła. Dodatkowo tym razem nadmiar kleju wlał się do obudowy przez szpary przy bocznych klawiszach... pomimo zastosowanych, załączonych, podkładek, które ten nadmiar miały z boków pochłonąć. Wszystko zrobione zgodnie z instrukcją, a jednak.... Na Note 8 takiego wycieku nie miałem. `W tej sytuacji postanowiłem zwrócić się do sklepu, który wydał produkt.`. Opis reklamacji: Otrzymaliśmy od sklepu note 8 tablet z mikrofibry. Pomimo tego, że no",0,True
"Wysoka jakość.  W stosunku do tanich odbiorników nie nagrzewa się nadmiernie.  Solidnie wykonany. W Galaxy S7 działa podobnie jak fabryczny w S8 - tanie cewki się bardzo nagrzewały - tutaj jak w fabrycznym wykonaniu. Jeżeli chcesz zamontować nad baterią - pod klapką to pewnie będzie za gruby, ale na pokrywie spisuje się rewelacyjnie Polecam.",2,False
"Wysoka jakość.  W stosunku do tanich odbiorników nie nagrzewa się nadmiernie.  Solidnie wykonany. W Galaxy S7 działa podobnie jak fabryczny w S8 - tanie cewki się bardzo nagrzewały - tutaj jak w fabrycznym wykonaniu. Jeżeli chcesz zamontować nad baterią - pod klapką to pewnie będzie za gruby, ale na pokrywie spisuje się rewelacyjnie Polecam. Jest jednak jeden minus - bateria się strasznie grzeje, nawet jak położysz ją na ładowarce, to się nagrzeje. Dlatego lepiej zostawić sobie ładowarkę na noc.",2,True
"Wysoka jakość.  W stosunku do tanich odbiorników nie nagrzewa się nadmiernie.  Solidnie wykonany. W Galaxy S7 działa podobnie jak fabryczny w S8 - tanie cewki się bardzo nagrzewały - tutaj jak w fabrycznym wykonaniu. Jeżeli chcesz zamontować nad baterią - pod klapką to pewnie będzie za gruby, ale na pokrywie spisuje się rewelacyjnie Polecam. Jeżeli zamierzasz używać go z Galaxy S7 to nie jest to duży wydatek.",2,True
"Wysoka jakość.  W stosunku do tanich odbiorników nie nagrzewa się nadmiernie.  Solidnie wykonany. W Galaxy S7 działa podobnie jak fabryczny w S8 - tanie cewki się bardzo nagrzewały - tutaj jak w fabrycznym wykonaniu. Jeżeli chcesz zamontować nad baterią - pod klapką to pewnie będzie za gruby, ale na pokrywie spisuje się rewelacyjnie Polecam. Jedyny minus to ten, że nie można go otworzyć od zewnątrz. Na razie to tylko 2 wady - cena i wygląd. Nie polecam.",2,True
"Zaletą jest szeroki zakres napięć, regulacja w górę i w dół, oraz duży prą wejściowy 4A, wymagany duży radiator (podkładka n. teflon folia). Brak miękkiego startu (tylko twarde kluczowanie), krótkie piki na wyjściu przy starcie mogą sie pojawić, stabilna praca nawet z dodatkowym filtrem wyjściowym (napięcie błędu trzeba brać z obciążenia). Polecam.",2,False
"Zaletą jest szeroki zakres napięć, regulacja w górę i w dół, oraz duży prą wejściowy 4A, wymagany duży radiator (podkładka n. teflon folia). Brak miękkiego startu (tylko twarde kluczowanie), krótkie piki na wyjściu przy starcie mogą sie pojawić, stabilna praca nawet z dodatkowym filtrem wyjściowym (napięcie błędu trzeba brać z obciążenia). Polecam. Fachowo nazywa się to ""magazynowaniem napięcia"".",2,True
"Zaletą jest szeroki zakres napięć, regulacja w górę i w dół, oraz duży prą wejściowy 4A, wymagany duży radiator (podkładka n. teflon folia). Brak miękkiego startu (tylko twarde kluczowanie), krótkie piki na wyjściu przy starcie mogą sie pojawić, stabilna praca nawet z dodatkowym filtrem wyjściowym (napięcie błędu trzeba brać z obciążenia). Polecam. Za tę cenę nie polecam. Kupiłem go dla mojej narzeczonej, bo jak zobaczyłem, że działa to sam się zdecydowałem na zakup.",2,True
"Zaletą jest szeroki zakres napięć, regulacja w górę i w dół, oraz duży prą wejściowy 4A, wymagany duży radiator (podkładka n. teflon folia). Brak miękkiego startu (tylko twarde kluczowanie), krótkie piki na wyjściu przy starcie mogą sie pojawić, stabilna praca nawet z dodatkowym filtrem wyjściowym (napięcie błędu trzeba brać z obciążenia). Polecam. W zestawie otrzymujemy: - obudowa z tworzywa sztucznego - obudowa z tworzywa sztucznego - adapter USB - instrukcja obsługi",2,True
"Oceniam na +4. Etui cieniutkie, prawie nie zmienia grubości telefonu. Wystarcza jednak, aby ochronić tylny aparat (plecki są idealnie płaskie) Trochę słabo obejmuje boki, przez co ma tendencję do zsuwania się z rogów i z boku z przyciskami. Wycięcia dobrze wymierzone. Silikon nie ślizga się w ręku, można spokojnie położyć telefon na desce rozdzielczej w samochodzie - nie odjeżdża. Polecam.",2,False
"Oceniam na +4. Etui cieniutkie, prawie nie zmienia grubości telefonu. Wystarcza jednak, aby ochronić tylny aparat (plecki są idealnie płaskie) Trochę słabo obejmuje boki, przez co ma tendencję do zsuwania się z rogów i z boku z przyciskami. Wycięcia dobrze wymierzone. Silikon nie ślizga się w ręku, można spokojnie położyć telefon na desce rozdzielczej w samochodzie - nie odjeżdża. Polecam. Jedyny minus to nie ma możliwości ""wcisnięcia"" na telefonie przycisku ""odblokuj telefon"", a przycisk ten jest na pasku.",2,True
"Oceniam na +4. Etui cieniutkie, prawie nie zmienia grubości telefonu. Wystarcza jednak, aby ochronić tylny aparat (plecki są idealnie płaskie) Trochę słabo obejmuje boki, przez co ma tendencję do zsuwania się z rogów i z boku z przyciskami. Wycięcia dobrze wymierzone. Silikon nie ślizga się w ręku, można spokojnie położyć telefon na desce rozdzielczej w samochodzie - nie odjeżdża. Polecam. Wady: - telefon nie jest wodoodporny, - nie współpracuje z telefonem innej marki, - nie ma możliwości sparowania z innymi telefonami, - nie jest wodoodporny (nie można się",2,True
"Oceniam na +4. Etui cieniutkie, prawie nie zmienia grubości telefonu. Wystarcza jednak, aby ochronić tylny aparat (plecki są idealnie płaskie) Trochę słabo obejmuje boki, przez co ma tendencję do zsuwania się z rogów i z boku z przyciskami. Wycięcia dobrze wymierzone. Silikon nie ślizga się w ręku, można spokojnie położyć telefon na desce rozdzielczej w samochodzie - nie odjeżdża. Polecam. Jest to mój pierwszy telefon z funkcją Snapdragona, ale jestem mile zaskoczony.",2,True
"DOBRA JAKOŚĆ PRODUKTU,FAJNIE SIĘ ROZWIJA,DOBRZE SIĘ SPRAWDZA PRZY MOTORZE PRZY KIEROWNICY BO JEST KRÓTKI I ZAWSZE WRACA NA SWOJE MIEJSCE,BRAK LUZÓW PO PODŁĄCZENIU DO TELEFONU W GNIEŹDZIE USB CO NIE ZAWSZE JEST OCZYWISTE NIEKTÓRE KABLE LATAJĄ NA BOKI I NIE ZAWSZE STYKA ŁADOWANIE.POLECAM SZCZEGÓLNIE DO MOTOCYKLI TĄ DŁUGOŚĆ LUB DŁUŻSZĄ W ZALEŻNOŚCI OD POTRZEB.",2,False
"DOBRA JAKOŚĆ PRODUKTU,FAJNIE SIĘ ROZWIJA,DOBRZE SIĘ SPRAWDZA PRZY MOTORZE PRZY KIEROWNICY BO JEST KRÓTKI I ZAWSZE WRACA NA SWOJE MIEJSCE,BRAK LUZÓW PO PODŁĄCZENIU DO TELEFONU W GNIEŹDZIE USB CO NIE ZAWSZE JEST OCZYWISTE NIEKTÓRE KABLE LATAJĄ NA BOKI I NIE ZAWSZE STYKA ŁADOWANIE.POLECAM SZCZEGÓLNIE DO MOTOCYKLI TĄ DŁUGOŚĆ LUB DŁUŻSZĄ W ZALEŻNOŚCI OD POTRZEB.PORADY:-do kart sim i sim2 -do kart microSD -do kart microSD (do micro SD) -do kart microSD (do kart",2,True
"DOBRA JAKOŚĆ PRODUKTU,FAJNIE SIĘ ROZWIJA,DOBRZE SIĘ SPRAWDZA PRZY MOTORZE PRZY KIEROWNICY BO JEST KRÓTKI I ZAWSZE WRACA NA SWOJE MIEJSCE,BRAK LUZÓW PO PODŁĄCZENIU DO TELEFONU W GNIEŹDZIE USB CO NIE ZAWSZE JEST OCZYWISTE NIEKTÓRE KABLE LATAJĄ NA BOKI I NIE ZAWSZE STYKA ŁADOWANIE.POLECAM SZCZEGÓLNIE DO MOTOCYKLI TĄ DŁUGOŚĆ LUB DŁUŻSZĄ W ZALEŻNOŚCI OD POTRZEB. POLECAM WSZYSTKIM TERMINÓWKI DO TELEFONU",2,True
"DOBRA JAKOŚĆ PRODUKTU,FAJNIE SIĘ ROZWIJA,DOBRZE SIĘ SPRAWDZA PRZY MOTORZE PRZY KIEROWNICY BO JEST KRÓTKI I ZAWSZE WRACA NA SWOJE MIEJSCE,BRAK LUZÓW PO PODŁĄCZENIU DO TELEFONU W GNIEŹDZIE USB CO NIE ZAWSZE JEST OCZYWISTE NIEKTÓRE KABLE LATAJĄ NA BOKI I NIE ZAWSZE STYKA ŁADOWANIE.POLECAM SZCZEGÓLNIE DO MOTOCYKLI TĄ DŁUGOŚĆ LUB DŁUŻSZĄ W ZALEŻNOŚCI OD POTRZEB.NIE MOŻESZ POWIEDZIEĆ ZE TO STRASZNA INFLACJA.MASZ PROBLEM ZE TA POPRAWKA JEST TAK GENIALNA ŻE NAWE",2,True
"Obudowa wygląda dobrze. Po wyciągnięciu z pudełka ma się wrażenie, że odebraliśmy oryginał NOKIA. Nie mniej jednak wydaję się, że jest to dobry jakościowo zamiennik. Brakuję kilku wypustek w metalowym korpusie wewnętrznym, jeżeli porównujemy z oryginałem, ale nie przeszkadza to w złożeniu telefonu w jedną całość. Ze względu na wiek telefonu, taki zamiennik, za taką kwotę można przyjąć.",1,False
"Obudowa wygląda dobrze. Po wyciągnięciu z pudełka ma się wrażenie, że odebraliśmy oryginał NOKIA. Nie mniej jednak wydaję się, że jest to dobry jakościowo zamiennik. Brakuję kilku wypustek w metalowym korpusie wewnętrznym, jeżeli porównujemy z oryginałem, ale nie przeszkadza to w złożeniu telefonu w jedną całość. Ze względu na wiek telefonu, taki zamiennik, za taką kwotę można przyjąć. Z wad, które na pewno się pojawią to: - brak pełnego 3-calowego ekranu (w zestawie) - brak gniazda ładowania typu C (w zestawie) - brak gniazda słuchawkowego (w",1,True
"Obudowa wygląda dobrze. Po wyciągnięciu z pudełka ma się wrażenie, że odebraliśmy oryginał NOKIA. Nie mniej jednak wydaję się, że jest to dobry jakościowo zamiennik. Brakuję kilku wypustek w metalowym korpusie wewnętrznym, jeżeli porównujemy z oryginałem, ale nie przeszkadza to w złożeniu telefonu w jedną całość. Ze względu na wiek telefonu, taki zamiennik, za taką kwotę można przyjąć. Na minus to: - brak wyświetlacza. - brak ekranu w górnej części obudowy. - brak możliwości regulacji wysokości. - brak możliwości regulacji głośności. - brak możliwości regulacji głośności. - brak możliwości",1,True
"Obudowa wygląda dobrze. Po wyciągnięciu z pudełka ma się wrażenie, że odebraliśmy oryginał NOKIA. Nie mniej jednak wydaję się, że jest to dobry jakościowo zamiennik. Brakuję kilku wypustek w metalowym korpusie wewnętrznym, jeżeli porównujemy z oryginałem, ale nie przeszkadza to w złożeniu telefonu w jedną całość. Ze względu na wiek telefonu, taki zamiennik, za taką kwotę można przyjąć. Nie jestem pewien, czy to dobrze, że nie daje się go w zestawie z obudową. Uważam, że jest to dobre rozwiązanie. Nie jest to telefon za ponad 2k, ale jest to dobry",1,True
"""Produkt oryginalny. Po wymianie maszynka jak nowa - goli bezboleśnie, bez wibracji i hałasu.  Jeśli ktoś ma podstawowe umiejętności i cierpliwość, to możliwe jest rozebranie bloku na części i gruntowne oczyszczenie. Jeśli na golarce jest napisane """"use part 32B"""", to nie radzę zastępować tańszym 21B, bo będą niepotrzebne drgania i hałas. Wiem, bo raz się sam nadziałem z """"oszczędności"""".""",1,False
"""Produkt oryginalny. Po wymianie maszynka jak nowa - goli bezboleśnie, bez wibracji i hałasu.  Jeśli ktoś ma podstawowe umiejętności i cierpliwość, to możliwe jest rozebranie bloku na części i gruntowne oczyszczenie. Jeśli na golarce jest napisane """"use part 32B"""", to nie radzę zastępować tańszym 21B, bo będą niepotrzebne drgania i hałas. Wiem, bo raz się sam nadziałem z """"oszczędności""""."" Wycofuję, bo jednak nie polecam.",1,True
"""Produkt oryginalny. Po wymianie maszynka jak nowa - goli bezboleśnie, bez wibracji i hałasu.  Jeśli ktoś ma podstawowe umiejętności i cierpliwość, to możliwe jest rozebranie bloku na części i gruntowne oczyszczenie. Jeśli na golarce jest napisane """"use part 32B"""", to nie radzę zastępować tańszym 21B, bo będą niepotrzebne drgania i hałas. Wiem, bo raz się sam nadziałem z """"oszczędności""""."" Nie polecam"". Jak dla mnie, to najlepszy sprzęt do golenia z jaką miałem do czynienia.",1,True
"""Produkt oryginalny. Po wymianie maszynka jak nowa - goli bezboleśnie, bez wibracji i hałasu.  Jeśli ktoś ma podstawowe umiejętności i cierpliwość, to możliwe jest rozebranie bloku na części i gruntowne oczyszczenie. Jeśli na golarce jest napisane """"use part 32B"""", to nie radzę zastępować tańszym 21B, bo będą niepotrzebne drgania i hałas. Wiem, bo raz się sam nadziałem z """"oszczędności"""".""Wewnętrzna sonda"""""" jest w wersji 30B. Wersja 30B to jednak różnica w cenie, a przecież nie każdy ma dość cierpliwości, by za taką kwotę kupić ""wnętrze""",1,True
